,vbias,rbias,ibias,ibias_meas,counts,vtrig,count_time,count_rate,att_db,delay,port
666,0.378,100000,3.78E-06,3.68E-06,0,0.03,1,0,30,0.1,4
667,0.384,100000,3.84E-06,3.74E-06,3,0.03,1,3,30,0.1,4
668,0.39,100000,3.90E-06,3.80E-06,1,0.03,1,1,30,0.1,4
669,0.396,100000,3.96E-06,3.86E-06,1,0.03,1,1,30,0.1,4
670,0.402,100000,4.02E-06,3.92E-06,3,0.03,1,3,30,0.1,4
671,0.408,100000,4.08E-06,3.98E-06,8,0.03,1,8,30,0.1,4
672,0.414,100000,4.14E-06,4.04E-06,10,0.03,1,10,30,0.1,4
673,0.42,100000,4.20E-06,4.10E-06,13,0.03,1,13,30,0.1,4
674,0.426,100000,4.26E-06,4.16E-06,8,0.03,1,8,30,0.1,4
675,0.432,100000,4.32E-06,4.22E-06,14,0.03,1,14,30,0.1,4
676,0.438,100000,4.38E-06,4.28E-06,5,0.03,1,5,30,0.1,4
677,0.444,100000,4.44E-06,4.34E-06,16,0.03,1,16,30,0.1,4
678,0.45,100000,4.50E-06,4.40E-06,12,0.03,1,12,30,0.1,4
679,0.456,100000,4.56E-06,4.46E-06,9,0.03,1,9,30,0.1,4
680,0.462,100000,4.62E-06,4.52E-06,8,0.03,1,8,30,0.1,4
681,0.468,100000,4.68E-06,4.58E-06,5,0.03,1,5,30,0.1,4
682,0.474,100000,4.74E-06,4.64E-06,10,0.03,1,10,30,0.1,4
683,0.48,100000,4.80E-06,4.70E-06,7,0.03,1,7,30,0.1,4
684,0.486,100000,4.86E-06,4.76E-06,13,0.03,1,13,30,0.1,4
685,0.492,100000,4.92E-06,4.82E-06,14,0.03,1,14,30,0.1,4
686,0.498,100000,4.98E-06,4.88E-06,12,0.03,1,12,30,0.1,4
687,0.504,100000,5.04E-06,4.94E-06,17,0.03,1,17,30,0.1,4
688,0.51,100000,5.10E-06,5.00E-06,9,0.03,1,9,30,0.1,4
689,0.516,100000,5.16E-06,5.06E-06,9,0.03,1,9,30,0.1,4
690,0.522,100000,5.22E-06,5.12E-06,13,0.03,1,13,30,0.1,4
691,0.528,100000,5.28E-06,5.18E-06,14,0.03,1,14,30,0.1,4
692,0.534,100000,5.34E-06,5.24E-06,8,0.03,1,8,30,0.1,4
693,0.54,100000,5.40E-06,5.30E-06,12,0.03,1,12,30,0.1,4
694,0.546,100000,5.46E-06,5.36E-06,8,0.03,1,8,30,0.1,4
695,0.552,100000,5.52E-06,5.42E-06,10,0.03,1,10,30,0.1,4
696,0.558,100000,5.58E-06,5.48E-06,17,0.03,1,17,30,0.1,4
697,0.564,100000,5.64E-06,5.54E-06,15,0.03,1,15,30,0.1,4
698,0.57,100000,5.70E-06,5.60E-06,14,0.03,1,14,30,0.1,4
699,0.576,100000,5.76E-06,5.66E-06,20,0.03,1,20,30,0.1,4
700,0.582,100000,5.82E-06,5.72E-06,9,0.03,1,9,30,0.1,4
701,0.588,100000,5.88E-06,5.78E-06,19,0.03,1,19,30,0.1,4
702,0.594,100000,5.94E-06,5.84E-06,14,0.03,1,14,30,0.1,4
703,0.6,100000,6.00E-06,5.90E-06,10,0.03,1,10,30,0.1,4
704,0.606,100000,6.06E-06,5.96E-06,18,0.03,1,18,30,0.1,4
705,0.612,100000,6.12E-06,6.02E-06,16,0.03,1,16,30,0.1,4
706,0.618,100000,6.18E-06,6.08E-06,11,0.03,1,11,30,0.1,4
707,0.624,100000,6.24E-06,6.14E-06,12,0.03,1,12,30,0.1,4
708,0.63,100000,6.30E-06,6.20E-06,14,0.03,1,14,30,0.1,4
709,0.636,100000,6.36E-06,6.26E-06,16,0.03,1,16,30,0.1,4
710,0.642,100000,6.42E-06,6.32E-06,13,0.03,1,13,30,0.1,4
711,0.648,100000,6.48E-06,6.38E-06,9,0.03,1,9,30,0.1,4
712,0.654,100000,6.54E-06,6.44E-06,14,0.03,1,14,30,0.1,4
713,0.66,100000,6.60E-06,6.50E-06,12,0.03,1,12,30,0.1,4
714,0.666,100000,6.66E-06,6.56E-06,10,0.03,1,10,30,0.1,4
715,0.672,100000,6.72E-06,6.62E-06,19,0.03,1,19,30,0.1,4
716,0.678,100000,6.78E-06,6.68E-06,16,0.03,1,16,30,0.1,4
717,0.684,100000,6.84E-06,6.74E-06,13,0.03,1,13,30,0.1,4
718,0.69,100000,6.90E-06,6.80E-06,6,0.03,1,6,30,0.1,4
719,0.696,100000,6.96E-06,1.39E-06,0,0.03,1,0,30,0.1,4
720,0.702,100000,7.02E-06,1.40E-06,0,0.03,1,0,30,0.1,4
721,0.708,100000,7.08E-06,1.42E-06,0,0.03,1,0,30,0.1,4
722,0.714,100000,7.14E-06,1.43E-06,0,0.03,1,0,30,0.1,4
723,0.72,100000,7.20E-06,1.44E-06,0,0.03,1,0,30,0.1,4
724,0.726,100000,7.26E-06,1.45E-06,0,0.03,1,0,30,0.1,4
725,0.732,100000,7.32E-06,1.46E-06,0,0.03,1,0,30,0.1,4
726,0.738,100000,7.38E-06,1.48E-06,0,0.03,1,0,30,0.1,4
727,0.744,100000,7.44E-06,1.49E-06,0,0.03,1,0,30,0.1,4
728,0.75,100000,7.50E-06,1.50E-06,0,0.03,1,0,30,0.1,4
729,0.756,100000,7.56E-06,1.51E-06,0,0.03,1,0,30,0.1,4
730,0.762,100000,7.62E-06,1.52E-06,0,0.03,1,0,30,0.1,4
731,0.768,100000,7.68E-06,1.54E-06,0,0.03,1,0,30,0.1,4
732,0.774,100000,7.74E-06,1.55E-06,0,0.03,1,0,30,0.1,4
733,0.78,100000,7.80E-06,1.56E-06,0,0.03,1,0,30,0.1,4
734,0.786,100000,7.86E-06,1.57E-06,0,0.03,1,0,30,0.1,4
735,0.792,100000,7.92E-06,1.58E-06,0,0.03,1,0,30,0.1,4
736,0.798,100000,7.98E-06,1.60E-06,0,0.03,1,0,30,0.1,4
737,0.804,100000,8.04E-06,1.61E-06,0,0.03,1,0,30,0.1,4
738,0.81,100000,8.10E-06,1.62E-06,0,0.03,1,0,30,0.1,4
739,0.816,100000,8.16E-06,1.63E-06,0,0.03,1,0,30,0.1,4
740,0.822,100000,8.22E-06,1.64E-06,0,0.03,1,0,30,0.1,4
741,0.828,100000,8.28E-06,1.66E-06,0,0.03,1,0,30,0.1,4
742,0.834,100000,8.34E-06,1.67E-06,0,0.03,1,0,30,0.1,4
743,0.84,100000,8.40E-06,1.68E-06,0,0.03,1,0,30,0.1,4
744,0.846,100000,8.46E-06,1.69E-06,0,0.03,1,0,30,0.1,4
745,0.852,100000,8.52E-06,1.70E-06,0,0.03,1,0,30,0.1,4
746,0.858,100000,8.58E-06,1.72E-06,0,0.03,1,0,30,0.1,4
747,0.864,100000,8.64E-06,1.73E-06,0,0.03,1,0,30,0.1,4
748,0.87,100000,8.70E-06,1.74E-06,0,0.03,1,0,30,0.1,4
749,0.876,100000,8.76E-06,1.75E-06,0,0.03,1,0,30,0.1,4
750,0.882,100000,8.82E-06,1.76E-06,0,0.03,1,0,30,0.1,4
751,0.888,100000,8.88E-06,1.78E-06,0,0.03,1,0,30,0.1,4
752,0.894,100000,8.94E-06,1.79E-06,0,0.03,1,0,30,0.1,4
753,0.9,100000,9.00E-06,1.80E-06,0,0.03,1,0,30,0.1,4
754,0.906,100000,9.06E-06,1.81E-06,0,0.03,1,0,30,0.1,4
755,0.912,100000,9.12E-06,1.83E-06,0,0.03,1,0,30,0.1,4
756,0.918,100000,9.18E-06,1.84E-06,0,0.03,1,0,30,0.1,4
757,0.924,100000,9.24E-06,1.85E-06,0,0.03,1,0,30,0.1,4
758,0.93,100000,9.30E-06,1.86E-06,0,0.03,1,0,30,0.1,4
759,0.936,100000,9.36E-06,1.87E-06,0,0.03,1,0,30,0.1,4
760,0.942,100000,9.42E-06,1.89E-06,0,0.03,1,0,30,0.1,4
761,0.948,100000,9.48E-06,1.90E-06,0,0.03,1,0,30,0.1,4
762,0.954,100000,9.54E-06,1.91E-06,0,0.03,1,0,30,0.1,4
763,0.96,100000,9.60E-06,1.92E-06,0,0.03,1,0,30,0.1,4
764,0.966,100000,9.66E-06,1.93E-06,0,0.03,1,0,30,0.1,4
765,0.972,100000,9.72E-06,1.95E-06,0,0.03,1,0,30,0.1,4
766,0.978,100000,9.78E-06,1.96E-06,0,0.03,1,0,30,0.1,4
767,0.984,100000,9.84E-06,1.97E-06,0,0.03,1,0,30,0.1,4
768,0.99,100000,9.90E-06,1.98E-06,0,0.03,1,0,30,0.1,4
769,0.996,100000,9.96E-06,1.99E-06,0,0.03,1,0,30,0.1,4
770,1.002,100000,1.00E-05,2.01E-06,0,0.03,1,0,30,0.1,4
771,1.008,100000,1.01E-05,2.02E-06,0,0.03,1,0,30,0.1,4
772,1.014,100000,1.01E-05,2.03E-06,0,0.03,1,0,30,0.1,4
773,1.02,100000,1.02E-05,2.04E-06,0,0.03,1,0,30,0.1,4
774,1.026,100000,1.03E-05,2.05E-06,0,0.03,1,0,30,0.1,4
775,1.032,100000,1.03E-05,2.07E-06,0,0.03,1,0,30,0.1,4
776,1.038,100000,1.04E-05,2.08E-06,0,0.03,1,0,30,0.1,4
777,1.044,100000,1.04E-05,2.09E-06,0,0.03,1,0,30,0.1,4
778,1.05,100000,1.05E-05,2.10E-06,0,0.03,1,0,30,0.1,4
779,1.056,100000,1.06E-05,2.11E-06,0,0.03,1,0,30,0.1,4
780,1.062,100000,1.06E-05,2.13E-06,0,0.03,1,0,30,0.1,4
781,1.068,100000,1.07E-05,2.14E-06,0,0.03,1,0,30,0.1,4
782,1.074,100000,1.07E-05,2.15E-06,0,0.03,1,0,30,0.1,4
783,1.08,100000,1.08E-05,2.16E-06,0,0.03,1,0,30,0.1,4
784,1.086,100000,1.09E-05,2.17E-06,0,0.03,1,0,30,0.1,4
785,1.092,100000,1.09E-05,2.19E-06,0,0.03,1,0,30,0.1,4
786,1.098,100000,1.10E-05,2.20E-06,0,0.03,1,0,30,0.1,4
787,1.104,100000,1.10E-05,2.21E-06,0,0.03,1,0,30,0.1,4
788,1.11,100000,1.11E-05,2.22E-06,0,0.03,1,0,30,0.1,4
789,1.116,100000,1.12E-05,2.23E-06,0,0.03,1,0,30,0.1,4
790,1.122,100000,1.12E-05,2.25E-06,0,0.03,1,0,30,0.1,4
791,1.128,100000,1.13E-05,2.26E-06,0,0.03,1,0,30,0.1,4
792,1.134,100000,1.13E-05,2.27E-06,0,0.03,1,0,30,0.1,4
793,1.14,100000,1.14E-05,2.28E-06,0,0.03,1,0,30,0.1,4
794,1.146,100000,1.15E-05,2.30E-06,0,0.03,1,0,30,0.1,4
795,1.152,100000,1.15E-05,2.31E-06,0,0.03,1,0,30,0.1,4
796,1.158,100000,1.16E-05,2.32E-06,0,0.03,1,0,30,0.1,4
797,1.164,100000,1.16E-05,2.33E-06,0,0.03,1,0,30,0.1,4
798,1.17,100000,1.17E-05,2.34E-06,0,0.03,1,0,30,0.1,4
799,1.176,100000,1.18E-05,2.36E-06,0,0.03,1,0,30,0.1,4
800,1.182,100000,1.18E-05,2.37E-06,0,0.03,1,0,30,0.1,4
801,1.188,100000,1.19E-05,2.38E-06,0,0.03,1,0,30,0.1,4
802,1.194,100000,1.19E-05,2.39E-06,0,0.03,1,0,30,0.1,4
803,1.2,100000,1.20E-05,2.40E-06,0,0.03,1,0,30,0.1,4
804,0,100000,0,-1.19E-08,0,0.03,1,0,30,0.1,5
805,0.006,100000,6.00E-08,-1.24E-08,0,0.03,1,0,30,0.1,5
806,0.012,100000,1.20E-07,4.73E-08,0,0.03,1,0,30,0.1,5
807,0.018,100000,1.80E-07,1.07E-07,0,0.03,1,0,30,0.1,5
808,0.024,100000,2.40E-07,1.67E-07,0,0.03,1,0,30,0.1,5
809,0.03,100000,3.00E-07,2.27E-07,0,0.03,1,0,30,0.1,5
810,0.036,100000,3.60E-07,2.87E-07,0,0.03,1,0,30,0.1,5
811,0.042,100000,4.20E-07,3.47E-07,0,0.03,1,0,30,0.1,5
812,0.048,100000,4.80E-07,4.07E-07,0,0.03,1,0,30,0.1,5
813,0.054,100000,5.40E-07,4.67E-07,0,0.03,1,0,30,0.1,5
814,0.06,100000,6.00E-07,5.27E-07,0,0.03,1,0,30,0.1,5
815,0.066,100000,6.60E-07,5.86E-07,0,0.03,1,0,30,0.1,5
816,0.072,100000,7.20E-07,6.47E-07,0,0.03,1,0,30,0.1,5
817,0.078,100000,7.80E-07,7.07E-07,0,0.03,1,0,30,0.1,5
818,0.084,100000,8.40E-07,7.66E-07,0,0.03,1,0,30,0.1,5
819,0.09,100000,9.00E-07,8.26E-07,0,0.03,1,0,30,0.1,5
820,0.096,100000,9.60E-07,8.87E-07,0,0.03,1,0,30,0.1,5
821,0.102,100000,1.02E-06,9.47E-07,0,0.03,1,0,30,0.1,5
822,0.108,100000,1.08E-06,1.01E-06,0,0.03,1,0,30,0.1,5
823,0.114,100000,1.14E-06,1.07E-06,0,0.03,1,0,30,0.1,5
824,0.12,100000,1.20E-06,1.13E-06,0,0.03,1,0,30,0.1,5
825,0.126,100000,1.26E-06,1.19E-06,0,0.03,1,0,30,0.1,5
826,0.132,100000,1.32E-06,1.25E-06,0,0.03,1,0,30,0.1,5
827,0.138,100000,1.38E-06,1.31E-06,0,0.03,1,0,30,0.1,5
828,0.144,100000,1.44E-06,1.37E-06,0,0.03,1,0,30,0.1,5
829,0.15,100000,1.50E-06,1.43E-06,0,0.03,1,0,30,0.1,5
830,0.156,100000,1.56E-06,1.49E-06,0,0.03,1,0,30,0.1,5
831,0.162,100000,1.62E-06,1.55E-06,0,0.03,1,0,30,0.1,5
832,0.168,100000,1.68E-06,1.61E-06,0,0.03,1,0,30,0.1,5
833,0.174,100000,1.74E-06,1.67E-06,0,0.03,1,0,30,0.1,5
834,0.18,100000,1.80E-06,1.73E-06,0,0.03,1,0,30,0.1,5
835,0.186,100000,1.86E-06,1.79E-06,0,0.03,1,0,30,0.1,5
836,0.192,100000,1.92E-06,1.85E-06,0,0.03,1,0,30,0.1,5
837,0.198,100000,1.98E-06,1.91E-06,0,0.03,1,0,30,0.1,5
838,0.204,100000,2.04E-06,1.97E-06,0,0.03,1,0,30,0.1,5
839,0.21,100000,2.10E-06,2.03E-06,0,0.03,1,0,30,0.1,5
840,0.216,100000,2.16E-06,2.09E-06,0,0.03,1,0,30,0.1,5
841,0.222,100000,2.22E-06,2.15E-06,0,0.03,1,0,30,0.1,5
842,0.228,100000,2.28E-06,2.21E-06,0,0.03,1,0,30,0.1,5
843,0.234,100000,2.34E-06,2.27E-06,0,0.03,1,0,30,0.1,5
844,0.24,100000,2.40E-06,2.33E-06,0,0.03,1,0,30,0.1,5
845,0.246,100000,2.46E-06,2.39E-06,0,0.03,1,0,30,0.1,5
846,0.252,100000,2.52E-06,2.45E-06,0,0.03,1,0,30,0.1,5
847,0.258,100000,2.58E-06,2.51E-06,0,0.03,1,0,30,0.1,5
848,0.264,100000,2.64E-06,2.57E-06,0,0.03,1,0,30,0.1,5
849,0.27,100000,2.70E-06,2.63E-06,0,0.03,1,0,30,0.1,5
850,0.276,100000,2.76E-06,2.69E-06,0,0.03,1,0,30,0.1,5
851,0.282,100000,2.82E-06,2.75E-06,0,0.03,1,0,30,0.1,5
852,0.288,100000,2.88E-06,2.81E-06,0,0.03,1,0,30,0.1,5
853,0.294,100000,2.94E-06,2.87E-06,0,0.03,1,0,30,0.1,5
854,0.3,100000,3.00E-06,2.93E-06,0,0.03,1,0,30,0.1,5
855,0.306,100000,3.06E-06,2.99E-06,0,0.03,1,0,30,0.1,5
856,0.312,100000,3.12E-06,3.05E-06,0,0.03,1,0,30,0.1,5
857,0.318,100000,3.18E-06,3.11E-06,0,0.03,1,0,30,0.1,5
858,0.324,100000,3.24E-06,3.17E-06,0,0.03,1,0,30,0.1,5
859,0.33,100000,3.30E-06,3.23E-06,0,0.03,1,0,30,0.1,5
860,0.336,100000,3.36E-06,3.29E-06,1,0.03,1,1,30,0.1,5
861,0.342,100000,3.42E-06,3.35E-06,0,0.03,1,0,30,0.1,5
862,0.348,100000,3.48E-06,3.41E-06,2,0.03,1,2,30,0.1,5
863,0.354,100000,3.54E-06,3.47E-06,3,0.03,1,3,30,0.1,5
864,0.36,100000,3.60E-06,3.53E-06,4,0.03,1,4,30,0.1,5
865,0.366,100000,3.66E-06,3.59E-06,3,0.03,1,3,30,0.1,5
866,0.372,100000,3.72E-06,3.65E-06,2,0.03,1,2,30,0.1,5
867,0.378,100000,3.78E-06,3.71E-06,4,0.03,1,4,30,0.1,5
868,0.384,100000,3.84E-06,3.77E-06,5,0.03,1,5,30,0.1,5
869,0.39,100000,3.90E-06,3.83E-06,10,0.03,1,10,30,0.1,5
870,0.396,100000,3.96E-06,3.89E-06,9,0.03,1,9,30,0.1,5
871,0.402,100000,4.02E-06,3.95E-06,11,0.03,1,11,30,0.1,5
872,0.408,100000,4.08E-06,4.00E-06,20,0.03,1,20,30,0.1,5
873,0.414,100000,4.14E-06,4.07E-06,4,0.03,1,4,30,0.1,5
874,0.42,100000,4.20E-06,4.13E-06,12,0.03,1,12,30,0.1,5
875,0.426,100000,4.26E-06,4.19E-06,16,0.03,1,16,30,0.1,5
876,0.432,100000,4.32E-06,4.25E-06,18,0.03,1,18,30,0.1,5
877,0.438,100000,4.38E-06,4.31E-06,20,0.03,1,20,30,0.1,5
878,0.444,100000,4.44E-06,4.37E-06,13,0.03,1,13,30,0.1,5
879,0.45,100000,4.50E-06,4.42E-06,13,0.03,1,13,30,0.1,5
880,0.456,100000,4.56E-06,4.49E-06,22,0.03,1,22,30,0.1,5
881,0.462,100000,4.62E-06,4.55E-06,16,0.03,1,16,30,0.1,5
882,0.468,100000,4.68E-06,4.61E-06,18,0.03,1,18,30,0.1,5
883,0.474,100000,4.74E-06,4.67E-06,25,0.03,1,25,30,0.1,5
884,0.48,100000,4.80E-06,4.73E-06,20,0.03,1,20,30,0.1,5
885,0.486,100000,4.86E-06,4.79E-06,17,0.03,1,17,30,0.1,5
886,0.492,100000,4.92E-06,4.84E-06,21,0.03,1,21,30,0.1,5
887,0.498,100000,4.98E-06,4.91E-06,26,0.03,1,26,30,0.1,5
888,0.504,100000,5.04E-06,4.96E-06,20,0.03,1,20,30,0.1,5
889,0.51,100000,5.10E-06,5.03E-06,22,0.03,1,22,30,0.1,5
890,0.516,100000,5.16E-06,5.08E-06,20,0.03,1,20,30,0.1,5
891,0.522,100000,5.22E-06,5.14E-06,19,0.03,1,19,30,0.1,5
892,0.528,100000,5.28E-06,5.21E-06,22,0.03,1,22,30,0.1,5
893,0.534,100000,5.34E-06,5.26E-06,23,0.03,1,23,30,0.1,5
894,0.54,100000,5.40E-06,5.33E-06,26,0.03,1,26,30,0.1,5
895,0.546,100000,5.46E-06,5.38E-06,25,0.03,1,25,30,0.1,5
896,0.552,100000,5.52E-06,5.44E-06,24,0.03,1,24,30,0.1,5
897,0.558,100000,5.58E-06,5.50E-06,28,0.03,1,28,30,0.1,5
898,0.564,100000,5.64E-06,5.56E-06,22,0.03,1,22,30,0.1,5
899,0.57,100000,5.70E-06,5.62E-06,28,0.03,1,28,30,0.1,5
900,0.576,100000,5.76E-06,5.68E-06,19,0.03,1,19,30,0.1,5
901,0.582,100000,5.82E-06,5.74E-06,27,0.03,1,27,30,0.1,5
902,0.588,100000,5.88E-06,5.80E-06,30,0.03,1,30,30,0.1,5
903,0.594,100000,5.94E-06,5.86E-06,21,0.03,1,21,30,0.1,5
904,0.6,100000,6.00E-06,5.92E-06,14,0.03,1,14,30,0.1,5
905,0.606,100000,6.06E-06,5.98E-06,22,0.03,1,22,30,0.1,5
906,0.612,100000,6.12E-06,6.04E-06,22,0.03,1,22,30,0.1,5
907,0.618,100000,6.18E-06,6.10E-06,22,0.03,1,22,30,0.1,5
908,0.624,100000,6.24E-06,6.16E-06,28,0.03,1,28,30,0.1,5
909,0.63,100000,6.30E-06,6.22E-06,25,0.03,1,25,30,0.1,5
910,0.636,100000,6.36E-06,6.29E-06,23,0.03,1,23,30,0.1,5
911,0.642,100000,6.42E-06,6.34E-06,19,0.03,1,19,30,0.1,5
912,0.648,100000,6.48E-06,6.40E-06,20,0.03,1,20,30,0.1,5
913,0.654,100000,6.54E-06,6.46E-06,16,0.03,1,16,30,0.1,5
914,0.66,100000,6.60E-06,1.86E-06,0,0.03,1,0,30,0.1,5
915,0.666,100000,6.66E-06,1.33E-06,0,0.03,1,0,30,0.1,5
916,0.672,100000,6.72E-06,1.34E-06,0,0.03,1,0,30,0.1,5
917,0.678,100000,6.78E-06,1.36E-06,0,0.03,1,0,30,0.1,5
918,0.684,100000,6.84E-06,1.37E-06,0,0.03,1,0,30,0.1,5
919,0.69,100000,6.90E-06,1.38E-06,0,0.03,1,0,30,0.1,5
920,0.696,100000,6.96E-06,1.39E-06,0,0.03,1,0,30,0.1,5
921,0.702,100000,7.02E-06,1.40E-06,0,0.03,1,0,30,0.1,5
922,0.708,100000,7.08E-06,1.42E-06,0,0.03,1,0,30,0.1,5
923,0.714,100000,7.14E-06,1.43E-06,0,0.03,1,0,30,0.1,5
924,0.72,100000,7.20E-06,1.44E-06,0,0.03,1,0,30,0.1,5
925,0.726,100000,7.26E-06,1.45E-06,0,0.03,1,0,30,0.1,5
926,0.732,100000,7.32E-06,1.46E-06,0,0.03,1,0,30,0.1,5
927,0.738,100000,7.38E-06,1.48E-06,0,0.03,1,0,30,0.1,5
928,0.744,100000,7.44E-06,1.49E-06,0,0.03,1,0,30,0.1,5
929,0.75,100000,7.50E-06,1.50E-06,0,0.03,1,0,30,0.1,5
930,0.756,100000,7.56E-06,1.51E-06,0,0.03,1,0,30,0.1,5
931,0.762,100000,7.62E-06,1.53E-06,0,0.03,1,0,30,0.1,5
932,0.768,100000,7.68E-06,1.54E-06,0,0.03,1,0,30,0.1,5
933,0.774,100000,7.74E-06,1.55E-06,0,0.03,1,0,30,0.1,5
934,0.78,100000,7.80E-06,1.56E-06,0,0.03,1,0,30,0.1,5
935,0.786,100000,7.86E-06,1.57E-06,0,0.03,1,0,30,0.1,5
936,0.792,100000,7.92E-06,1.59E-06,0,0.03,1,0,30,0.1,5
937,0.798,100000,7.98E-06,1.60E-06,0,0.03,1,0,30,0.1,5
938,0.804,100000,8.04E-06,1.61E-06,0,0.03,1,0,30,0.1,5
939,0.81,100000,8.10E-06,1.62E-06,0,0.03,1,0,30,0.1,5
940,0.816,100000,8.16E-06,1.63E-06,0,0.03,1,0,30,0.1,5
941,0.822,100000,8.22E-06,1.65E-06,0,0.03,1,0,30,0.1,5
942,0.828,100000,8.28E-06,1.66E-06,0,0.03,1,0,30,0.1,5
943,0.834,100000,8.34E-06,1.67E-06,0,0.03,1,0,30,0.1,5
944,0.84,100000,8.40E-06,1.68E-06,0,0.03,1,0,30,0.1,5
945,0.846,100000,8.46E-06,1.69E-06,0,0.03,1,0,30,0.1,5
946,0.852,100000,8.52E-06,1.71E-06,0,0.03,1,0,30,0.1,5
947,0.858,100000,8.58E-06,1.72E-06,0,0.03,1,0,30,0.1,5
948,0.864,100000,8.64E-06,1.73E-06,0,0.03,1,0,30,0.1,5
949,0.87,100000,8.70E-06,1.74E-06,0,0.03,1,0,30,0.1,5
950,0.876,100000,8.76E-06,1.75E-06,0,0.03,1,0,30,0.1,5
951,0.882,100000,8.82E-06,1.77E-06,0,0.03,1,0,30,0.1,5
952,0.888,100000,8.88E-06,1.78E-06,0,0.03,1,0,30,0.1,5
953,0.894,100000,8.94E-06,1.79E-06,0,0.03,1,0,30,0.1,5
954,0.9,100000,9.00E-06,1.80E-06,0,0.03,1,0,30,0.1,5
955,0.906,100000,9.06E-06,1.81E-06,0,0.03,1,0,30,0.1,5
956,0.912,100000,9.12E-06,1.83E-06,0,0.03,1,0,30,0.1,5
957,0.918,100000,9.18E-06,1.84E-06,0,0.03,1,0,30,0.1,5
958,0.924,100000,9.24E-06,1.85E-06,0,0.03,1,0,30,0.1,5
959,0.93,100000,9.30E-06,1.86E-06,0,0.03,1,0,30,0.1,5
960,0.936,100000,9.36E-06,1.87E-06,0,0.03,1,0,30,0.1,5
961,0.942,100000,9.42E-06,1.89E-06,0,0.03,1,0,30,0.1,5
962,0.948,100000,9.48E-06,1.90E-06,0,0.03,1,0,30,0.1,5
963,0.954,100000,9.54E-06,1.91E-06,0,0.03,1,0,30,0.1,5
964,0.96,100000,9.60E-06,1.92E-06,0,0.03,1,0,30,0.1,5
965,0.966,100000,9.66E-06,1.93E-06,0,0.03,1,0,30,0.1,5
966,0.972,100000,9.72E-06,1.95E-06,0,0.03,1,0,30,0.1,5
967,0.978,100000,9.78E-06,1.96E-06,0,0.03,1,0,30,0.1,5
968,0.984,100000,9.84E-06,1.97E-06,0,0.03,1,0,30,0.1,5
969,0.99,100000,9.90E-06,1.98E-06,0,0.03,1,0,30,0.1,5
970,0.996,100000,9.96E-06,1.99E-06,0,0.03,1,0,30,0.1,5
971,1.002,100000,1.00E-05,2.01E-06,0,0.03,1,0,30,0.1,5
972,1.008,100000,1.01E-05,2.02E-06,0,0.03,1,0,30,0.1,5
973,1.014,100000,1.01E-05,2.03E-06,0,0.03,1,0,30,0.1,5
974,1.02,100000,1.02E-05,2.04E-06,0,0.03,1,0,30,0.1,5
975,1.026,100000,1.03E-05,2.06E-06,0,0.03,1,0,30,0.1,5
976,1.032,100000,1.03E-05,2.07E-06,0,0.03,1,0,30,0.1,5
977,1.038,100000,1.04E-05,2.08E-06,0,0.03,1,0,30,0.1,5
978,1.044,100000,1.04E-05,2.09E-06,0,0.03,1,0,30,0.1,5
979,1.05,100000,1.05E-05,2.10E-06,0,0.03,1,0,30,0.1,5
980,1.056,100000,1.06E-05,2.12E-06,0,0.03,1,0,30,0.1,5
981,1.062,100000,1.06E-05,2.13E-06,0,0.03,1,0,30,0.1,5
982,1.068,100000,1.07E-05,2.14E-06,0,0.03,1,0,30,0.1,5
983,1.074,100000,1.07E-05,2.15E-06,0,0.03,1,0,30,0.1,5
984,1.08,100000,1.08E-05,2.16E-06,0,0.03,1,0,30,0.1,5
985,1.086,100000,1.09E-05,2.18E-06,0,0.03,1,0,30,0.1,5
986,1.092,100000,1.09E-05,2.19E-06,0,0.03,1,0,30,0.1,5
987,1.098,100000,1.10E-05,2.20E-06,0,0.03,1,0,30,0.1,5
988,1.104,100000,1.10E-05,2.21E-06,0,0.03,1,0,30,0.1,5
989,1.11,100000,1.11E-05,2.22E-06,0,0.03,1,0,30,0.1,5
990,1.116,100000,1.12E-05,2.24E-06,0,0.03,1,0,30,0.1,5
991,1.122,100000,1.12E-05,2.25E-06,0,0.03,1,0,30,0.1,5
992,1.128,100000,1.13E-05,2.26E-06,0,0.03,1,0,30,0.1,5
993,1.134,100000,1.13E-05,2.27E-06,0,0.03,1,0,30,0.1,5
994,1.14,100000,1.14E-05,2.28E-06,0,0.03,1,0,30,0.1,5
995,1.146,100000,1.15E-05,2.30E-06,0,0.03,1,0,30,0.1,5
996,1.152,100000,1.15E-05,2.31E-06,0,0.03,1,0,30,0.1,5
997,1.158,100000,1.16E-05,2.32E-06,0,0.03,1,0,30,0.1,5
998,1.164,100000,1.16E-05,2.33E-06,0,0.03,1,0,30,0.1,5
999,1.17,100000,1.17E-05,2.34E-06,0,0.03,1,0,30,0.1,5
1000,1.176,100000,1.18E-05,2.36E-06,0,0.03,1,0,30,0.1,5
1001,1.182,100000,1.18E-05,2.37E-06,0,0.03,1,0,30,0.1,5
1002,1.188,100000,1.19E-05,2.38E-06,0,0.03,1,0,30,0.1,5
1003,1.194,100000,1.19E-05,2.39E-06,0,0.03,1,0,30,0.1,5
1004,1.2,100000,1.20E-05,2.40E-06,0,0.03,1,0,30,0.1,5
1005,0,100000,0,-3.55E-08,0,0.03,1,0,30,0.1,6
